Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
NGF;HS048426;0.0023;95576;2;0;31757;2;243;4803;0005768, 0005576, 0005615, 0005796, 0005057, 0000186, 0007202, 0008344, 0008625, 0006954, 0007613, 0043066, 0045786, 0043524, 0032455, 0031175, 0048011, 0007422, 0048015, 0043065, 0045773, 0050772, 0010628, 0045666, 0051388, 0031954, 0051091, 2000648, 0007265, 0043281, 0046928, 0042493, 0051602, 0051384, 0032496, 0009612, 0035094, 0010193, 0043434, 0009314, 0019233;04010, 04014, 04210, 04722, 04151, 04015;;;;1p13.1;1
PLAU;HS049392;0.0021;41266;1;0;12471;1;243;5328;0009986, 0005615, 0005886, 0004252, 0007596, 0006935, 0042730, 0006508, 0033628, 0042127, 0010469, 0014910, 2000097, 0001666, 0007165, 0014909;05206, 05205, 05202, 04610, 04064;;;;10q22.2;10
PLG;HS038651;0.0020;31693;1;0;12939;1;243;5340;0005615, 0031232, 0031093, 0004252, 0006915, 0044267, 0022617, 0042730, 0060716, 0071674, 0046716, 0045445, 0008285, 2000048, 0010812, 0051918, 0030168, 0002576, 0051919, 0051603, 0042246, 0048771, 0060707;04610, 05164, 05150, 04080;;;;6q26;6
PARP1;HS041717;0.0017;30351;1;0;13921;1;243;142;0005635, 0005730, 0005654, 0005667, 0003677, 0051287, 0003950, 0008270, 0006284, 0032869, 0042769, 0006302, 0000122, 0016540, 0070212, 0040009, 0000723, 0006367, 0007179;04064, 03410;;;;1q41-q42;1
GLUL;HS045272;0.0016;25431;1;0;14293;1;243;2752;0043679, 0005829, 0005739, 0043204, 0043234, 0005791, 0005524, 0016595, 0004351, 0004356, 0000287, 0030145, 0008283, 0034641, 0006538, 0006542, 0001504, 0050679, 0032024, 0051968, 0051260, 0009749;00250, 00630, 00330, 01100, 00910, 04727, 01230, 04724;;;;1q31;1
MTOR;HS044287;0.0016;37955;1;0;14336;1;243;2475;0012505, 0005789, 0000139, 0005765, 0005741, 0070438, 0005942, 0016605, 0031931, 0031932, 0005524, 0008144, 0004674, 0043022, 0001030, 0001031, 0001032, 0001156, 0016049, 0071456, 0031669, 0007173, 0038095, 0008543, 0007281, 0045087, 0008286, 0010507, 0045792, 0016242, 0051534, 0048011, 0018105, 0018107, 0048015, 0030838, 0001938, 0010592, 0046889, 0010831, 0050731, 0051897, 0001934, 0051496, 0045945, 0045727, 0046777, 0030163, 0032956, 0043610, 0031998, 0005979, 0045859, 0032314, 0032095, 0043200, 0007584, 0031529, 0031295, 0031929;04920, 04151, 04910, 05214, 04012, 04930, 04066, 05206, 05215, 05200, 05205, 04150, 05221;;;;1p36.2;1
TLR4;HS053048;0.0015;52336;1;0;14593;1;243;7099;0010008, 0009897, 0005887, 0046696, 0048471, 0001530, 0001875, 0004888, 0000187, 0002322, 0071223, 0071260, 0050829, 0016046, 0032497, 0007252, 0045087, 0032609, 0060729, 0042116, 0002755, 0070373, 0032689, 0032700, 0032707, 0032715, 0045671, 0032720, 0002537, 0030890, 0032722, 0070374, 0043123, 0050729, 0032727, 0045359, 0032728, 0032729, 0032732, 0032733, 0045084, 0032735, 0032755, 0045416, 0032757, 0046330, 0060907, 0045348, 0042346, 0051092, 0045429, 0051770, 0070430, 0070434, 0010572, 0045944, 0042535, 0032760, 0050707, 0042088, 0034134, 0034138, 0034142, 0038123, 0038124, 0035666;04151, 04066, 04620, 05132, 05130, 05133, 05134, 05142, 05144, 04145, 05152, 04064, 05146, 05145, 05161, 05162, 05164, 05205, 05140, 05323, 05321;;;;9q33.1;9
HSPA1B;HS9090581;0.0013;48989;3;0;15361;1;243;3303, 3304;0016235, 0005829, 0005783, 0005739, 0016607, 0048471, 0030529, 0005524, 0044183, 0051082, 0001618, 0010467, 0006402, 0043066, 0030308, 0008285, 2001240, 0090084, 0045648, 0042026, 0006986, 0009615;05164, 05169, 03040, 04141, 04612, 05145, 05134, 05162, 04144, 04915, 04010, 05020;;;;6p21.3;6
CCK;HS055676;0.0005;63059;2;0;18782;1;243;885;0030424, 0043203, 0043194, 0030425, 0005576, 0005615, 0043204, 0043195, 0005184, 0006919, 0007409, 0001662, 0042755, 0032099, 0001764, 0043065, 0008284, 0051901, 0050731, 0032461, 0007205, 0051930, 0001836, 0007165;04080, 04972;;;;3p22.1;3
KNG1;HS047198;0.0002;49980;1;0;20135;1;243;3827;0005576, 0005615, 0005886, 0031093, 0004869, 0008201, 0008270, 0007597, 0007204, 0006954, 0030195, 0007162, 0030168, 0002576, 0043065, 0035815, 0035810, 0006939, 0042311;04610;;;;3q27;3
FGF2;HS081892;-0.0002;84317;1;0;22028;1;243;2247;0005829, 0005615, 0005634, 0042056, 0005125, 0008083, 0008201, 0030374, 0000187, 0000186, 0006915, 0001658, 0006700, 0002042, 0060591, 0060128, 0048598, 0007173, 0030198, 0038095, 0008543, 0010001, 0030214, 0045087, 0032958, 0008286, 0030324, 0060644, 0000189, 0043537, 0060548, 0030308, 0008285, 0010764, 0045892, 0061045, 0007399, 0048011, 0001759, 0009887, 0006661, 0048015, 0045766, 0043536, 0060045, 0051781, 0042660, 0021940, 0001938, 0070374, 0045669, 0043552, 0010863, 0045944, 0007265, 0051726, 0046668, 0051209, 0048678, 0048864, 0021762, 0060129, 0042060;05205, 04010, 04810, 05218, 04014, 04015, 05200, 04151;;;;4q26;4
POMC;HS049577;-0.0009;173484;4;0;67740;3;243;5443;0005615, 0005782, 0034774, 0005179, 0070996, 0007267, 0033059, 0044267, 0006091, 0032720, 0007218, 0016486, 0045944, 0032098, 0008217, 0007165;04920, 04916, 04080;;;;2p23.3;2
ACHE;HS048007;-0.0009;78123;1;0;26225;1;243;43;0031225, 0030424, 0005605, 0030054, 0009986, 0030425, 0005788, 0005615, 0005794, 0031594, 0005634, 0048471, 0045211, 0042734, 0042166, 0003990, 0001540, 0004091, 0005518, 0043236, 0042803, 0017171, 0001507, 0042982, 0007155, 0008283, 0019695, 0006260, 0007517, 0032223, 0042136, 0045212, 0002076, 0006656, 0050714, 0051262, 0031623, 0050770, 0048814, 0001919, 0009611, 0060041, 0007416;00564, 04725;;;;7q22;7
IL1B;HS046858;-0.0010;276281;6;0;89255;4;243;3553;0005829, 0005615, 0030141, 0005125, 0005149, 0000187, 0006915, 0007267, 0035690, 0071260, 0071407, 0019221, 0007566, 0001660, 0030213, 0006955, 0006954, 0032611, 0031663, 0000165, 0070487, 0070164, 0008285, 2001240, 0010829, 0046627, 0050995, 0043407, 0030593, 0045766, 0060559, 0060355, 0051781, 0045080, 0031622, 0032725, 0034116, 0035066, 0033129, 0043123, 0032729, 0045086, 0045410, 0032755, 0032757, 0046330, 0050996, 0051044, 0045840, 0071639, 0035505, 0042346, 0051092, 0045429, 0032308, 0046827, 0002711, 0042102, 0045944, 0045893, 0030949, 0010575, 0043491, 0050796, 0033198, 0030730, 0014805;05146, 05144, 05142, 05133, 05132, 04932, 05152, 05164, 05168, 05162, 04623, 04010, 05321, 05332, 05323, 04940, 04668, 04620, 04621, 04380, 04060, 05134, 05010, 05143, 04210, 05020, 04064, 04640, 05140;;;;2q14;2
GPX1;HS045759;-0.0011;62542;5;0;27334;1;243;2876;0005829, 0005739, 0004866, 0004602, 0060055, 0019369, 0043534, 0045454, 0001885, 0045444, 0006749, 0060047, 0042744, 0051702, 0008631, 0019372, 0051450, 0014902, 0043066, 0043154, 1902042, 0002862, 0090201, 0051897, 0018158, 0006144, 0006195, 0040029, 0033599, 0043523, 0061136, 0010332, 0033194, 0010269, 0009609, 0009636, 0009410, 0007605, 0048741, 0043403, 0001659, 0006641, 0009650, 0042311;00480, 04918, 05014, 00590, 05016;;;;3p21.3;3
EPO;HS043128;-0.0012;101949;1;0;27838;1;243;2056;0009986, 0005615, 0030295, 0007568, 0006915, 0008015, 0071474, 0007566, 0043249, 0042541, 0010523, 2001258, 1902251, 1902219, 0018105, 0008284, 0045740, 0045666, 0046579, 0045893, 0042523, 0061418, 0048678, 0051602, 0043627, 0055093, 0070555, 0032496, 0009651, 0033574, 0033189, 0007165;04060, 04151, 04066, 04630, 04640;;;;7q22;7
TF;HS052977;-0.0013;63539;3;0;28509;1;243;7018;0016324, 0009925, 0005905, 0005769, 0030139, 0010008, 0005576, 0005770, 0005739, 0048471, 0055037, 0034774, 0008199, 0006879, 0030168, 0002576, 0033572, 0055085;04978, 04066;;;;3q22.1;3
SST;HS052773;-0.0013;76498;3;0;28598;1;243;6750;0005615, 0043025, 0005179, 0007586, 0007186, 0008628, 0006972, 0008285, 0030334, 0043200, 0042493, 0009408, 0007584, 0048545, 0007268;04971, 04080;;;;3q28;3
LEP;HS047606;-0.0013;137374;1;0;28677;1;243;3952;0005737, 0005615, 0060612, 0008343, 0008206, 0035630, 0071298, 0071300, 0021954, 0008203, 0007623, 0042755, 0006112, 0009062, 0007565, 0006006, 0006114, 0042445, 0030073, 0033210, 0050901, 0043066, 0032099, 0061037, 0070093, 2000486, 0000122, 0045906, 0001542, 0001890, 0008284, 0001819, 0048639, 0046881, 2000491, 0046628, 0043270, 0033686, 0043410, 0045639, 2000366, 0042517, 0008217, 0006111, 0050796, 0030300, 0060587, 0050810, 0002021, 0001666, 0032868, 0033197, 0007260;04920, 04060, 04080, 04630, 04932;;;;7q31.3;7
CALCA;HS085799;-0.0013;91101;1;0;28803;1;243;796;0005737, 0005615, 0032403, 0005102, 0007190, 0007267, 0051482, 0043542, 0001935, 0002031, 0007159, 0045776, 0045779, 0010523, 0045671, 0001976, 0032730, 0032757, 0045651, 0045909, 0006468, 0008217, 0001944, 0043025, 0005634, 0043195, 0032147, 0007189, 0007568, 0050965, 0007566, 0007631, 0006954, 0002548, 0031645, 0030279, 0045986, 0045892, 0007218, 0045762, 0045778, 0002027, 0050727, 0009408, 0048265, 0001984;04270;;;;11p15.2;11
PTGS2;HS051132;-0.0015;115063;2;0;30492;1;243;5743;0005789, 0043005, 0005634, 0043234, 0050473, 0020037, 0008289, 0046872, 0004601, 0004666, 0042640, 0001525, 0030282, 0050873, 0006928, 0071318, 0071456, 0071260, 0034644, 0019371, 0046697, 0007566, 0006954, 0007612, 0019372, 0035633, 0007613, 0051926, 0045786, 0008285, 0045986, 0032227, 0030728, 0043065, 0090336, 0090050, 0031622, 0090271, 0042346, 0045429, 0090362, 0031394, 0048661, 0045987, 0031915, 0051968, 0071636, 0045907, 0010575, 0008217, 0042493, 0032355, 0070542, 0009750, 0051384, 0032496, 0010226, 0010042, 0006979, 0034612, 0033280, 0019233;00590, 05204, 05206, 04913, 04726, 05200, 04668, 05222, 05140, 01100, 04723, 04370, 04064;;;;1q25.2-q25.3;1
HRAS;HS038344;-0.0018;86344;1;0;32252;1;243;3265;0005829, 0005794, 0000139, 0005634, 0048471, 0005886, 0005525, 0003924, 0030036, 0000186, 0007411, 0007596, 0007050, 0008283, 0090398, 0006897, 0007173, 0038095, 0008543, 0045087, 0008286, 0097193, 0050900, 0000165, 0007093, 0008285, 0010629, 0043524, 0034259, 0048011, 0009887, 2000251, 0030335, 0045740, 0050679, 0070374, 0046330, 0043406, 2000630, 0032855, 0035022, 1900029, 0045944, 0090303, 0051291, 0007265, 0048169, 0032228, 0035176, 0051146, 0007268, 0008542;04810, 04144, 05205, 05213, 04720, 05166, 05161, 04726, 04910, 04660, 04015, 05200, 05215, 04540, 04012, 04370, 05218, 04916, 05223, 05219, 04917, 04662, 05216, 05214, 05206, 05034, 05211, 05221, 05203, 04915, 05220, 04062, 04360, 04650, 04722, 04725, 04010, 04730, 04530, 04014, 04510, 04912, 04151, 05160, 04664;;;;11p15.5;11
HBA2;HS046132;-0.0020;45979;1;0;33862;1;243;3039, 3040;0022627, 0071682, 0005576, 0031838, 0005833, 0020037, 0005506, 0019825, 0005344, 0015701, 0042744, 0015671, 0010942, 0051291, 0044281;05143, 05144;;;;16p13.3;16
AVP;HS050003;-0.0022;119445;1;0;35618;1;243;551;0005829, 0030425, 0005576, 0005615, 0030141, 0043027, 0005184, 0004672, 0004871, 0007267, 0007204, 0070371, 0006091, 0007625, 0042538, 0007626, 0002125, 0042711, 0050891, 0043066, 0007621, 0090201, 0051970, 0043084, 0030819, 0030307, 0008284, 0032849, 0010628, 0014049, 0033138, 0031394, 0003084, 0045907, 0070528, 0035813, 0045471, 0035094, 0035176, 0043252, 0055085, 0042310, 0006833;04962, 04080, 04270;;;;20p13;20
GCG;HS044909;-0.0024;120638;1;0;37926;1;243;2641;0005788, 0005576, 0005615, 0005886, 0034774, 0005102, 0008283, 0044267, 0071377, 0006112, 0007631, 0007186, 0043066, 0090280, 0030819, 0070374, 0035774, 0033138, 0010800, 0032092, 0045860, 0010737, 0050796, 0044281;04080, 04911;;;;2q36-q37;2
IL6;HS046873;-0.0027;303761;6;0;98960;4;243;3569;0009897, 0005615, 0005896, 0005125, 0008083, 0005138, 0006953, 0007568, 0046849, 0060445, 0016049, 0045454, 0070301, 0050829, 0050830, 0042832, 0051607, 0031018, 0060664, 0070091, 0002384, 0006959, 0070102, 0002548, 0046716, 0043066, 0008285, 0045079, 0032966, 0043154, 0050710, 0045599, 0045721, 0046888, 0010888, 0048635, 1901215, 0006469, 0031175, 0001781, 0002446, 0030168, 0002675, 0050871, 0032722, 0045740, 0050679, 0070374, 0051024, 0032755, 0002690, 0043410, 0045666, 0045429, 0045669, 0033138, 0033160, 0051897, 0051091, 0048661, 2000366, 0042102, 0045630, 0045944, 0045727, 0051971, 2000676, 0042517, 0045765, 0008360, 0045188, 0010574, 0043200, 0046677, 0031000, 0051592, 0009409, 0042493, 0051602, 0051384, 0009408, 0032868, 0032496, 0009612, 0031667, 0032494, 0042110;05146, 05143, 05020, 04066, 05134, 04630, 05152, 04621, 05132, 05202, 05144, 05133, 05321, 05164, 05410, 05332, 04640, 05162, 05200, 05161, 05323, 05166, 04668, 05142, 04151, 05168, 04060, 04620, 04672, 04932, 04623;;;;7p21;7
EGFR;HS042856;-0.0031;157337;9;0;44250;1;243;1956;0016323, 0030139, 0005789, 0005768, 0010008, 0005615, 0000139, 0016021, 0045121, 0031965, 0005634, 0048471, 0070435, 0051015, 0005524, 0003682, 0003690, 0005006, 0004709, 0046982, 0004716, 0043006, 0007202, 0007411, 0008283, 0016337, 0071392, 0021795, 0048546, 0001892, 0038095, 0008543, 0001942, 0045087, 0060571, 0043066, 0042059, 0042177, 0048011, 0001503, 0048015, 0035413, 0030335, 0031659, 0045739, 0045740, 0050679, 0070374, 0048146, 0043406, 0045429, 0051897, 0045944, 0046777, 0051205, 0050999, 0050730, 0070141, 0007435;04012, 05160, 05215, 05120, 04151, 04915, 04015, 04020, 04810, 04520, 05205, 05200, 05213, 04510, 05219, 05218, 04014, 04320, 04010, 04144, 04060, 04066, 05223, 04912, 04540, 05214, 05212, 05206;;;;7p12;7
AKT1;HS043143;-0.0032;117980;1;0;45508;1;243;207;0005829, 0030027, 0015630, 0005654, 0005886, 0005819, 0005524, 0019899, 0030235, 0005547, 0043325, 0004674, 0006924, 0007568, 0042640, 0008637, 0030030, 0008283, 0071364, 0071456, 0031018, 0007173, 0038095, 0008543, 0007186, 0010467, 0007281, 0042593, 0006006, 0015758, 0005978, 0060709, 0006954, 0045087, 0008286, 0048009, 0097193, 0060716, 0060644, 0001893, 0016071, 0043066, 0010507, 0045792, 0043154, 2001240, 0031999, 1902176, 0046329, 0010748, 0006469, 0045861, 0090201, 0048011, 0006809, 0001649, 0018105, 0032287, 0048015, 0030168, 0043065, 0043536, 0030307, 0031659, 0090004, 0045600, 0046326, 0045725, 0046889, 0045429, 0051000, 0033138, 0032436, 1900740, 0051091, 0010765, 0045944, 0045907, 0046777, 0030163, 0000060, 0043491, 0016567, 1901976, 0010975, 0006417, 0034405, 0032094, 0009408, 0070141, 0044281, 0051146, 0031295, 0006412;05161, 05162, 05160, 05152, 05164, 04932, 04728, 04380, 04917, 04915, 04725, 04660, 04910, 04261, 04668, 05215, 05214, 05169, 05205, 05210, 05212, 05211, 05200, 05166, 04914, 05222, 05218, 05223, 05142, 05221, 04662, 04666, 04620, 04664, 04630, 04151, 05213, 05220, 04066, 04014, 04010, 04062, 04015, 04510, 04150, 04722, 04530, 04210, 04012, 04370, 04973, 05145, 04920;;;;14q32.32;14
IL10;HS046884;-0.0033;136039;1;0;47199;1;243;3586;0005615, 0005125, 0008083, 0005141, 0030183, 0042100, 0060670, 0007267, 0071392, 0071222, 0007253, 0042742, 0006954, 0030595, 0043066, 0030889, 0002875, 0002740, 0044130, 0045355, 0032689, 0032695, 0032715, 0051045, 0045347, 0030886, 0045019, 0042130, 0042536, 0032720, 0002904, 0050715, 0045348, 0051091, 0045944, 0045893, 0032800, 0045191, 0051930, 0014823, 0034465, 0042493, 0051384, 0014854, 0032868, 0042092;04630, 05140, 05143, 05144, 04060, 04660, 05145, 04672, 05150, 05310, 05320, 05133, 05152, 05169, 05142, 05322, 05146, 05330, 05321;;;;1q31-q32;1
CASP3;HS054652;-0.0034;99370;4;0;47466;1;243;836;0005829, 0005739, 0005654, 0005886, 0004190, 0004861, 0004197, 0008635, 0006309, 0001782, 0045165, 0008625, 0007507, 0035329, 0097193, 0008631, 0030216, 0046007, 0043066, 0030889, 0045736, 0051402, 0048011, 0030264, 0043065, 0043525, 0016485, 0006508, 0001836, 0006974, 0034612, 0009411, 0009611, 0007605, 0043029;05210, 05206, 05145, 05152, 05168, 05010, 05203, 04668, 05200, 05161, 05134, 05120, 05133, 04210, 05146, 05014, 05012, 04650, 04115, 04010, 04932, 05416, 04726, 05205, 05016;;;;4q34;4
CAT;HS055158;-0.0034;109524;2;0;48190;1;243;847;0005829, 0005783, 0005794, 0005764, 0005758, 0005782, 0005778, 0005886, 0004046, 0004096, 0020037, 0046872, 0050661, 0042803, 0009060, 0071363, 0008203, 0020027, 0042744, 0042697, 0043066, 0032088, 0051781, 0051092, 0014068, 0051289, 0006144, 0006195, 0055093, 0001666, 0033197, 0006641, 0009650;00630, 04146, 00380, 05014;;;;11p13;11
IFNG;HS046694;-0.0038;273741;4;0;105412;4;243;3458;0009897, 0005576, 0005615, 0005133, 0002250, 0019882, 0002302, 0007050, 0006928, 0071351, 0071222, 0042742, 0042832, 0051607, 0030968, 0097191, 0006959, 0060333, 0044130, 0032700, 0003340, 0072308, 0031642, 0048662, 0000122, 0001781, 0030593, 0060559, 0045785, 0045080, 0060550, 0060552, 0050718, 0045084, 0032735, 0032747, 0045410, 0048304, 0051712, 0051044, 0002053, 0045348, 0045666, 0045429, 0045672, 0033141, 0034393, 0032224, 0042102, 0045944, 2000309, 0032760, 0042511, 0060557, 0000060, 0050796, 0060334, 0002026, 0042493, 0009615;05142, 04650, 05140, 05143, 05145, 04630, 05144, 04940, 05146, 05152, 05322, 05323, 05330, 05132, 05332, 04350, 04140, 03050, 04066, 04060, 05169, 04380, 04660, 05164, 04612, 05162, 05321, 05168;;;;12q14;12
EGF;HS042851;-0.0040;136149;1;0;56008;1;243;1950;0005576, 0005615, 0016021, 0005765, 0005886, 0031093, 0005509, 0005154, 0008083, 0030297, 0000186, 0001525, 0048754, 0006260, 0007173, 0070371, 0038095, 0008543, 0045087, 0060749, 0090370, 0042059, 0051048, 0048011, 0018108, 0048015, 0030168, 0002576, 0035413, 0008284, 0021940, 0043388, 0045741, 1900127, 0043406, 0045840, 0010800, 2000060, 0045893, 0090279, 2000008, 0007262;04014, 04510, 04810, 04540, 05213, 04151, 04066, 04144, 04060, 04010, 04015, 04012, 05212, 05219, 05200, 05215, 05218, 05214, 05223, 05160;;;;4q25;4
VEGFA;HS053348;-0.0044;246475;2;0;61279;1;243;7422;0009986, 0005615, 0016020, 0031093, 0005578, 0042056, 0005125, 0050840, 0001968, 0008083, 0008201, 0046982, 0042803, 0032147, 0002575, 0048593, 0048739, 0060948, 0048469, 0002042, 0071679, 0060982, 0003169, 0071542, 0035767, 0030855, 0042462, 0040007, 0001701, 0050930, 0001822, 0007595, 0030324, 0036303, 0030225, 0060749, 0007498, 0030224, 0043066, 0043154, 0000122, 0003151, 0001541, 0001569, 0030168, 0002576, 0048842, 0090190, 0051781, 0090050, 0038091, 0032793, 0038033, 0001938, 0051894, 1901727, 0002687, 0043406, 0060754, 0002053, 0002052, 1900745, 0033138, 1900086, 0031954, 0031334, 0090037, 0002092, 1902336, 0045944, 0061419, 0030949, 0043117, 0031077, 0060319, 0008360, 0043129, 0035148, 0001570;05200, 05212, 04066, 04060, 05219, 05323, 04510, 05211, 04370, 04015, 04151, 05206, 05205, 04150, 04014;;;;6p12;6
F2;HS043196;-0.0044;143254;2;0;61397;1;243;2147;0005788, 0005615, 0005796, 0005886, 0005509, 0008083, 0004252, 0070053, 0006953, 0007597, 0007166, 0051480, 0042730, 0050900, 0048712, 0051918, 0010544, 0045861, 0017187, 0030168, 0030307, 0008284, 0032967, 0014068, 1900738, 0001934, 2000379, 0051281, 0043687, 0006508, 0008360, 0010468;04610, 04810, 04080;;;;11p11;11
AGT;HS042770;-0.0046;209805;1;0;63404;1;243;183;0005615, 0010698, 0008083, 0005179, 0004867, 0007250, 0007202, 0007568, 0002003, 0001998, 0003051, 0014824, 0048143, 0001568, 0001974, 0001658, 0035411, 0061049, 0007267, 0007160, 0044255, 0044267, 0071260, 0006883, 0050663, 0070371, 0008065, 0007588, 0030198, 0048144, 0007199, 0001822, 0034374, 0030308, 0008285, 0043524, 0051387, 0034104, 0007263, 0001543, 0030432, 0007200, 0010535, 0090190, 0010613, 0010873, 0001819, 0010595, 0045742, 0003331, 2001238, 0045723, 0048146, 0050729, 0010744, 0043410, 0040018, 0033864, 0051092, 0046622, 0014068, 0061098, 2000379, 0035815, 0032930, 0045893, 0002034, 0051924, 0001558, 0048169, 0014061, 0030162, 0002019, 0035813, 0019229, 0001999, 0002018, 0009409, 0014873, 0009651, 0044281, 0051145, 0048659, 0051403, 0042311;04270, 05410, 04614;;;;1q42.2;1
TGFB1;HS052995;-0.0053;284257;1;0;75174;1;243;7040;0030424, 0009986, 0005615, 0005796, 0043025, 0005634, 0031093, 0005578, 0005114, 0046732, 0002460, 0007568, 0006754, 0060751, 0007050, 0016049, 0045216, 0006874, 0071549, 0071407, 0002062, 0007182, 0002248, 0009817, 0048565, 0009790, 0007492, 0007173, 0001837, 0019049, 0085029, 0097191, 0060325, 0007565, 0060364, 0008354, 0002244, 0030214, 0048839, 0070306, 0031663, 0048535, 0010742, 0060744, 0000165, 0007093, 0032943, 0042552, 0043011, 0043537, 0030308, 0022408, 0008156, 0050680, 0045599, 1900126, 0050777, 0010936, 0045930, 0045662, 0007406, 0030279, 0050765, 0001933, 0051280, 0048642, 0042130, 0000122, 0045892, 0030512, 0031100, 0043932, 0060389, 0030168, 0002576, 0043065, 0043536, 0030501, 0090190, 0071158, 0051781, 0008284, 0050921, 0032967, 0050679, 0010718, 0031536, 0010763, 0035066, 0031065, 0032740, 0048298, 0043406, 1901666, 0051092, 0042482, 0010862, 0033138, 0010800, 0043552, 0031334, 0035307, 0051897, 0050714, 0060391, 0051152, 0032930, 0045944, 2000679, 0010575, 0006611, 0000060, 0043491, 0032801, 0060762, 0061035, 0002028, 0045066, 0070723, 0042493, 0032355, 0009749, 0001666, 0034616, 0032570, 0009314, 0033280, 0007435, 0007183, 0007184, 0043029, 0002513, 0007179, 0001657, 0019058;05220, 05211, 05210, 05166, 05152, 05146, 05144, 04010, 05212, 05140, 04932, 05323, 05145, 05161, 04380, 04672, 04390, 04144, 04350, 04110, 04060, 05321, 05200, 05142, 05410, 05414, 05205;;;;19q13.1;19
ALB;HS043183;-0.0068;179874;2;0;95271;2;243;213;0005604, 0005615, 0070062, 0031093, 0043234, 0016209, 0005507, 0003677, 0008144, 0005504, 0030170, 0015643, 0008270, 0015721, 0008206, 0009267, 0019836, 0042157, 0051659, 0043066, 0030168, 0002576, 0046010, 0046689, 0007584, 0010033, 0070541, 0043252, 0055085;;;;;4q13.3;4
TNF;HS053072;-0.0130;558309;5;0;184493;4;243;7124;0009897, 0005615, 0005887, 0045121, 0001891, 0055037, 0005125, 0042802, 0044212, 0005164, 0006919, 0000187, 0000185, 0060555, 0019722, 0001775, 0071230, 0071316, 0002439, 0050830, 0048566, 0060664, 0030198, 0008625, 0006006, 0006959, 0007254, 0050901, 0031663, 0000165, 0070265, 0010693, 0061048, 0008285, 0002740, 2001240, 0045599, 0046325, 0044130, 0032715, 0002037, 0050995, 0010888, 0045668, 0043242, 0000122, 0045071, 0009887, 0030316, 0043065, 0060559, 2000343, 0045080, 0002876, 0050715, 0070374, 0031622, 0051798, 0034116, 0002925, 0043123, 0032729, 0032755, 0045416, 0046330, 0043507, 0051044, 0045840, 0071677, 0043525, 0042346, 0051092, 0051533, 0045429, 0045672, 0033138, 0071803, 0043243, 0051897, 2000010, 0048661, 0050806, 0045944, 0045994, 0060557, 0000060, 0043491, 0032800, 0060693, 0051023, 0050796, 0014823, 0042493, 0051384, 0001666, 0009612, 0009651, 0009615, 0030730, 0003009, 0006927, 0033209;04621, 05152, 05143, 05010, 05142, 05161, 04640, 05133, 04380, 05134, 05160, 05164, 05332, 05323, 05166, 05410, 04932, 05146, 05330, 05322, 05140, 05205, 04650, 05321, 04612, 05310, 05414, 04930, 05144, 04664, 05168, 04010, 04060, 04064, 04150, 04210, 04622, 04668, 04620, 05145, 04940, 04350, 05014, 04660, 04920;;;;6p21.3;6
INS;HS046933;-0.0197;925549;6;0;273579;5;243;3630;0005788, 0031904, 0005615, 0005796, 0034774, 0005179, 0005158, 0032148, 0006953, 0046631, 0007267, 0044267, 0031018, 0006112, 0055089, 0007186, 0042593, 0006006, 0015758, 0008286, 0000165, 0002674, 0045922, 2000252, 0045721, 0045818, 1902176, 0050995, 0033861, 0042177, 0032460, 0050709, 0045861, 0060266, 0045908, 0090336, 0030307, 0030335, 0008284, 0050715, 0045740, 0046326, 0045725, 0045821, 0046628, 0046889, 0043410, 0045840, 0051092, 0045429, 0051000, 0090277, 0050731, 0014068, 0031954, 0051897, 0060267, 0045909, 0006521, 0050796, 0022898, 0044281, 0042060;04114, 04150, 04151, 04014, 04911, 04914, 04940, 04930, 04066, 04810, 04140, 04015, 04910, 04950, 04932, 05215, 04917, 04913, 04960;;;;11p15.5;11
