Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
AGTR1;HS042788;0.0033;22949;1;0;9506;1;241;185;0005887, 0010698, 0001596, 0004945, 0019722, 0060326, 0051482, 0001822, 0034374, 0032270, 0010873, 0050729, 0010744, 0033864, 0032430, 2000379, 0002034, 0001558, 0042127, 0035813, 0019229, 0042312, 0002018, 0007266;04261, 04080, 04270, 04020, 04614;;;;3q24;3
CFTR;HS040059;0.0032;43225;1;0;9684;1;241;1080;0016324, 0016323, 0009986, 0034707, 0030659, 0005769, 0031901, 0005902, 0043234, 0005524, 0005224, 0015106, 0005260, 0019869, 0030165, 0071320, 0032870, 0006695, 0030301, 0051454, 0015705, 0030324, 0060081, 0045909, 0007585, 0034097, 0042493, 0043627, 0043434, 0048240, 0030321, 0042311, 0006833;05110, 04976, 04972, 02010, 04971;;;;7q31.2;7
RHO;HS051660;0.0030;26541;1;0;10170;1;241;6010;0005794, 0005887, 0097381, 0060342, 0042622, 0030867, 0004930, 0046872, 0009881, 0016918, 0006468, 0018298, 0009585, 0022400, 0060041, 0001523, 0016056, 0007601;04744;;;;3q21-q24;3
IL3;HS046867;0.0027;31719;2;0;11038;1;241;3562;0005615, 0005135, 0007267, 0035162, 0006955, 0007399, 0008284, 0045740, 0042523;04151, 04060, 04210, 04630, 04664, 05202, 05310, 04640;;;;5q31.1;5
GSR;HS045938;0.0025;19056;1;0;11450;1;241;2936;0005829, 0005739, 0009055, 0050660, 0004362, 0050661, 0045454, 0006749, 0015949;00480, 04918;;;;8p21.1;8
CD4;HS056176;0.0025;110110;3;0;52036;3;241;920;0005769, 0005788, 0005789, 0009897, 0016021, 0045121, 0042101, 0015026, 0005201, 0042289, 0042803, 0004888, 0008270, 0007155, 0001816, 0050829, 0030260, 0006948, 0045087, 0032507, 0050850, 0045086, 0050731, 0045860, 0045234, 0050690, 0031295, 0050852, 0045058, 0007169;04640, 04514, 05340, 04660, 04612;;;;12p13.31;12
HIF1A;HS046189;0.0023;56261;4;0;12236;1;241;3091;0005829, 0031514, 0005730, 0005654, 0005667, 0051879, 0000988, 0046982, 0001077, 0003705, 0001076, 0043565, 0004871, 0044212, 0001525, 0019896, 0001922, 0003208, 0051216, 0006879, 0071347, 0021987, 0032963, 0002248, 0048546, 0071542, 0051541, 0035162, 0001892, 0061030, 0001837, 0042593, 0001947, 0042541, 0060574, 0006089, 0007595, 0042789, 0046716, 0030502, 0045926, 2001054, 0043524, 0032007, 0001755, 0021502, 0007219, 0003151, 0032364, 0045766, 0032722, 0070101, 0001938, 0010634, 0045648, 0045821, 0046886, 0035774, 0002052, 0051000, 0010870, 0061419, 0030949, 0010575, 0043619, 0032909, 0014850, 0061298, 0010573, 0008542;04066, 05200, 05211, 04150, 05205;;;;14q23.2;14
HRAS;HS038344;0.0022;86344;2;0;32252;2;241;3265;0005829, 0005794, 0000139, 0005634, 0048471, 0005886, 0005525, 0003924, 0030036, 0000186, 0007411, 0007596, 0007050, 0008283, 0090398, 0006897, 0007173, 0038095, 0008543, 0045087, 0008286, 0097193, 0050900, 0000165, 0007093, 0008285, 0010629, 0043524, 0034259, 0048011, 0009887, 2000251, 0030335, 0045740, 0050679, 0070374, 0046330, 0043406, 2000630, 0032855, 0035022, 1900029, 0045944, 0090303, 0051291, 0007265, 0048169, 0032228, 0035176, 0051146, 0007268, 0008542;04810, 04144, 05205, 05213, 04720, 05166, 05161, 04726, 04910, 04660, 04015, 05200, 05215, 04540, 04012, 04370, 05218, 04916, 05223, 05219, 04917, 04662, 05216, 05214, 05206, 05034, 05211, 05221, 05203, 04915, 05220, 04062, 04360, 04650, 04722, 04725, 04010, 04730, 04530, 04014, 04510, 04912, 04151, 05160, 04664;;;;11p15.5;11
NPY;HS048463;0.0018;65565;2;0;13753;1;241;4852;0005623, 0005615, 0005246, 0004930, 0005184, 0008343, 0008015, 0006816, 0008283, 0006928, 0021954, 0021987, 0007586, 0007187, 0031175, 0007218, 0032100, 0008217, 0007268;04080, 05034, 04920;;;;7p15.1;7
IFNB1;HS046690;0.0018;38651;1;0;13831;1;241;3456;0005576, 0005615, 0005132, 0003714, 0006919, 0002250, 0042100, 0007596, 0071360, 0042742, 0051607, 0097194, 0006959, 0030101, 0008285, 0045581, 2000552, 0046597, 0045071, 0032897, 0045089, 0033141, 0045944, 0045343, 0060338, 0060337;04151, 04380, 04620, 04060, 04622, 04630, 05160, 04650, 05142, 05168, 05161, 04623, 05164, 05152, 05162;;;;9p21;9
PARP1;HS041717;0.0017;30351;2;0;13921;1;241;142;0005635, 0005730, 0005654, 0005667, 0003677, 0051287, 0003950, 0008270, 0006284, 0032869, 0042769, 0006302, 0000122, 0016540, 0070212, 0040009, 0000723, 0006367, 0007179;04064, 03410;;;;1q41-q42;1
MAPK1;HS050600;0.0012;27204;1;0;15740;1;241;5594;0005901, 0005829, 0032839, 0005769, 0005925, 0005794, 0005770, 0015630, 0005815, 0005739, 0005654, 0043204, 0031143, 0005819, 0005524, 0003677, 0004707, 0008353, 0000187, 0000186, 0006915, 0007411, 0050853, 0072584, 0007049, 0019858, 0007173, 0070371, 0038095, 0038096, 0008543, 0045087, 0008286, 0060397, 0060716, 0031663, 0033598, 0000189, 0019048, 0002755, 0045596, 0048011, 0009887, 0018105, 0030168, 0030335, 0008284, 0010800, 0045893, 0045727, 0007265, 0051493, 2000641, 0090170, 0051090, 0032872, 0006974, 0070849, 0043627, 0043330, 0009636, 0019233, 0051403, 0007268, 0050852, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0006351, 0035666;04912, 04960, 04723, 04914, 05131, 05140, 04726, 05145, 04810, 04730, 04915, 05034, 04650, 04012, 04916, 04930, 04662, 04917, 04360, 05160, 05223, 05211, 05215, 05142, 05213, 05020, 05203, 05214, 05205, 05200, 05161, 05164, 04724, 05133, 05010, 05132, 04910, 04151, 04114, 04380, 04014, 04010, 04370, 04066, 04015, 05212, 05206, 05210, 05216, 05219, 05218, 05220, 05152, 05221, 04660, 04713, 04666, 04725, 04540, 04722, 04668, 04720, 04664, 04062, 04270, 04620, 04320, 04520, 04261, 04510, 04350, 04621, 04150;;;;22q11.21;22
ACE;HS038018;0.0011;56991;1;0;16280;1;241;1636;0005768, 0009897, 0005615, 0016021, 0005886, 0003779, 0004180, 0031404, 0008144, 0004175, 0008237, 0008241, 0008270, 0002005, 0002003, 0050482, 0001974, 0044267, 0060218, 0042447, 0001822, 0032943, 0043171, 0006508, 0002019, 0014910, 0019229, 0042312;05142, 04614, 05410;;;;17q23.3;17
REN;HS051624;0.0011;99990;2;0;37194;2;241;5972;0005615, 0005622, 0005886, 0004190, 0002003, 0050435, 0048469, 0044267, 0035690, 0042756, 0009755, 0001822, 0008584, 0001823, 0006508, 0043408, 0002018, 0051591, 0070305, 0032496, 0006950;04614;;;;1q32;1
PCNA;HS048824;0.0008;52334;2;0;17405;1;241;5111;0005737, 0005663, 0015630, 0043596, 0005654, 0043626, 0070557, 0032139, 0030337, 0032405, 0000701, 0006284, 0008283, 0006271, 0007507, 0006298, 0006297, 0048015, 0032077, 0006275, 0000083, 0046686, 0033993, 0000722, 0032201, 0006283, 0019985;03030, 03410, 03430, 04110, 05161, 05166, 03420;;;;20pter-p12;20
CCK;HS055676;0.0005;63059;2;0;18782;1;241;885;0030424, 0043203, 0043194, 0030425, 0005576, 0005615, 0043204, 0043195, 0005184, 0006919, 0007409, 0001662, 0042755, 0032099, 0001764, 0043065, 0008284, 0051901, 0050731, 0032461, 0007205, 0051930, 0001836, 0007165;04080, 04972;;;;3p22.1;3
CALM3;HS054150;0.0004;62535;1;0;19186;1;241;801, 805, 808;0005813, 0005829, 0005576, 0005654, 0005886, 0030017, 0005876, 0000922, 0005509, 0072542, 0007202, 0005513, 0007173, 0038095, 0008543, 0006006, 0005980, 0045087, 0043647, 0006936, 0060315, 0048011, 0046209, 0030168, 0002576, 0030801, 0051343, 0032516, 0035307, 0060316, 0010881, 1901844, 0032465, 0002027, 0050999, 0022400, 0001975, 0051412, 0016056, 0007268;04740, 04728, 04720, 04722, 04261, 04744, 04910, 04020, 04915, 05031, 05010, 04971, 05034, 04713, 04015, 04070, 04014, 05133, 05214, 04270, 04114, 04912, 04916, 04970, 05152;;;;19q13.2-q13.3;19
KNG1;HS047198;0.0002;49980;1;0;20135;1;241;3827;0005576, 0005615, 0005886, 0031093, 0004869, 0008201, 0008270, 0007597, 0007204, 0006954, 0030195, 0007162, 0030168, 0002576, 0043065, 0035815, 0035810, 0006939, 0042311;04610;;;;3q27;3
UBA52;HS9090628;0.0002;38364;1;0;20247;1;241;7311;0005829, 0022625, 0030666, 0010008, 0005765, 0005654, 0005886, 0005840, 0003735, 0000187, 0031145, 0002479, 0097190, 0019221, 0006977, 0006281, 0016197, 0007173, 0038095, 0008543, 0000082, 0007249, 0045087, 0034220, 0007254, 0002755, 0043066, 0042059, 0000122, 0030512, 0032480, 0051436, 0048011, 0007220, 0007219, 0000184, 0070423, 0043065, 0043123, 0051092, 0045944, 0032481, 0051437, 0000209, 0061418, 0006614, 0050852, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0006367, 0007179, 0006412, 0006414, 0006413, 0006415, 0035666, 0019082, 0019083, 0019068;03010;;;;19p13.1-p12;19
CSF2;HS041765;0.0000;60833;2;0;20977;1;241;1437;0005576, 0005615, 0005129, 0071222, 0097028, 0001892, 0042045, 0006955, 0042116, 0043011, 0045918, 2001240, 0008284, 0045740, 0010628, 0032747, 0010744, 0071803, 0042523;05146, 04640, 05132, 05166, 05202, 05323, 04060, 04660, 04650, 04630, 04664, 04668;;;;5q31.1;5
CTNNB1;HS042046;-0.0000;79705;1;0;21190;1;241;1499;0045177, 0016323, 0030877, 0070369, 0016342, 0005938, 0005813, 0005829, 0043198, 0030057, 0005916, 0009898, 0030027, 0016328, 0031528, 0005654, 0048471, 0032993, 0034750, 0000922, 0045202, 0005667, 0030018, 0005915, 0050681, 0003682, 0003690, 0019901, 0003700, 0004871, 0005198, 0003713, 0008134, 0044212, 0034333, 0030521, 0009948, 0045453, 0001658, 0044336, 0061324, 0044334, 0001708, 0048469, 0016337, 0007160, 0006921, 0071363, 0071681, 0022009, 0007016, 0048262, 0009950, 0007398, 0000578, 0042733, 0048617, 0035115, 0035050, 0035116, 0036023, 0001711, 0061154, 0060742, 0001837, 0060441, 0030900, 0061198, 0001702, 0035112, 0007403, 0035315, 0031069, 0060789, 0030902, 0001701, 0045087, 0002089, 0001889, 0060479, 0060492, 0060484, 0030539, 0060916, 0003337, 0007494, 0045445, 0008285, 0032331, 0003136, 0048715, 0045671, 0033234, 0000122, 0072079, 0001840, 0001764, 0042475, 0048599, 0030316, 0060066, 0031016, 0001569, 0043065, 0061047, 2000017, 0045603, 0060769, 0045743, 0010909, 0043123, 0043410, 0002053, 0051149, 0002052, 0045669, 0045944, 0032481, 0051291, 0034394, 0009954, 0045765, 0090279, 0030997, 0070602, 0048145, 0031641, 0072182, 2000008, 0003266, 0048660, 0042129, 0072053, 0072054, 0072033, 0046686, 0034097, 0042493, 0032355, 0014010, 0051145, 0050808, 0048489, 0033077, 0048538, 0043587, 0060440, 0006351;04510, 05130, 05200, 05205, 04390, 05166, 04670, 05217, 05210, 05216, 04310, 04520, 04015, 05215, 04530, 05213, 05100, 04916, 05412;;;;3p21;3
MAPK8;HS050619;-0.0007;66692;2;0;24852;1;241;5599;0005829, 0005739, 0005654, 0005524, 0035033, 0004705, 0071260, 0038095, 0045087, 0097193, 0002755, 0043066, 0032091, 0048011, 0001503, 0018105, 0018107, 0043065, 2001235, 0090045, 2000017, 0010628, 1900740, 0051090, 0046686, 0009411, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0035666;05164, 04912, 04310, 04930, 04914, 04932, 04668, 04728, 05120, 04664, 05145, 05210, 04622, 05131, 05152, 05169, 04722, 05133, 04910, 05212, 05200, 05166, 05132, 05161, 05142, 05160, 05168, 04920, 04012, 04141, 04620, 04014, 04380, 04010, 04510, 04723, 04621, 04917;;;;10q11.22;10
MYC;HS048262;-0.0008;78826;1;0;25886;1;241;4609;0005730, 0005654, 0043234, 0070888, 0032403, 0003700, 0001658, 0060070, 0007050, 0006879, 0035690, 0034644, 0006338, 0006112, 0044346, 0000165, 0043066, 0051782, 0048147, 0045656, 0032873, 0000122, 0007219, 0015671, 0043280, 2000573, 0050679, 0048146, 0090096, 2001022, 0045944, 0032204, 0006974, 0010332, 0006367, 0007179;04310, 04110, 04010, 05213, 05161, 05210, 05200, 04390, 05202, 05166, 04350, 04012, 04151, 05220, 05222, 05205, 05216, 05219, 04630, 05169, 05221, 05206;;;;8q24.21;8
CASP3;HS054652;-0.0009;99370;5;0;47466;2;241;836;0005829, 0005739, 0005654, 0005886, 0004190, 0004861, 0004197, 0008635, 0006309, 0001782, 0045165, 0008625, 0007507, 0035329, 0097193, 0008631, 0030216, 0046007, 0043066, 0030889, 0045736, 0051402, 0048011, 0030264, 0043065, 0043525, 0016485, 0006508, 0001836, 0006974, 0034612, 0009411, 0009611, 0007605, 0043029;05210, 05206, 05145, 05152, 05168, 05010, 05203, 04668, 05200, 05161, 05134, 05120, 05133, 04210, 05146, 05014, 05012, 04650, 04115, 04010, 04932, 05416, 04726, 05205, 05016;;;;4q34;4
IGF1;HS085640;-0.0012;200476;10;0;49085;2;241;3479;0016942, 0005886, 0031093, 0005179, 0005178, 0001974, 0035630, 0048754, 0006928, 0044267, 0050650, 0006260, 0031017, 0010001, 0009441, 0048839, 0048009, 0048286, 0060463, 0060426, 0030879, 0035264, 0014896, 0007517, 0045445, 0051450, 0014904, 0060766, 0008285, 0070373, 2001237, 0090201, 0034392, 0048015, 0030168, 0002576, 0042104, 0070886, 0010613, 0021940, 0043388, 0045740, 0050679, 0048146, 0046326, 0045725, 0045821, 0043568, 0043410, 0045840, 2000288, 0045669, 0014068, 0033160, 0051897, 0046579, 0014911, 0048661, 0045944, 0042523, 0060527, 0060736, 0060741, 0030166, 0007265, 0032878, 0040014, 0014834, 0060509, 0060510, 0030104;04066, 04114, 04730, 04151, 04510, 05200, 04914, 04913, 05414, 04960, 05218, 05410, 04115, 04015, 05205, 04150, 05215, 04014, 05202, 05214;;;;12q23.2;12
TF;HS052977;-0.0012;63539;1;0;28509;1;241;7018;0016324, 0009925, 0005905, 0005769, 0030139, 0010008, 0005576, 0005770, 0005739, 0048471, 0055037, 0034774, 0008199, 0006879, 0030168, 0002576, 0033572, 0055085;04978, 04066;;;;3q22.1;3
NFKB1;HS048412;-0.0015;233084;3;0;71606;3;241;4790;0005829, 0033256, 0005739, 0005654, 0003690, 0003700, 0008134, 0000976, 0006915, 0071347, 0071260, 0038095, 0006954, 0045087, 0031293, 0002755, 0043066, 0010956, 0032269, 0032375, 0001818, 0050728, 0045083, 0000122, 0010957, 0048011, 0090263, 1900127, 0010884, 0010744, 0051092, 0045944, 0045893, 0032481, 0009617, 0046688, 0006979, 0050852, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0006366, 0035666;05133, 05132, 04920, 04668, 04622, 04062, 04621, 04620, 05134, 04722, 05160, 05166, 05168, 05169, 04932, 05145, 04623, 05164, 05202, 05203, 05131, 05206, 05212, 04660, 05140, 05215, 05200, 04662, 05220, 04014, 04917, 05162, 05222, 05146, 05221, 05161, 05030, 05321, 05142, 05120, 05152, 04064, 04010, 04151, 04210, 04066, 04380;;;;4q24;4
AVP;HS050003;-0.0022;119445;1;0;35618;1;241;551;0005829, 0030425, 0005576, 0005615, 0030141, 0043027, 0005184, 0004672, 0004871, 0007267, 0007204, 0070371, 0006091, 0007625, 0042538, 0007626, 0002125, 0042711, 0050891, 0043066, 0007621, 0090201, 0051970, 0043084, 0030819, 0030307, 0008284, 0032849, 0010628, 0014049, 0033138, 0031394, 0003084, 0045907, 0070528, 0035813, 0045471, 0035094, 0035176, 0043252, 0055085, 0042310, 0006833;04962, 04080, 04270;;;;20p13;20
TNF;HS053072;-0.0029;558309;12;0;184493;8;241;7124;0009897, 0005615, 0005887, 0045121, 0001891, 0055037, 0005125, 0042802, 0044212, 0005164, 0006919, 0000187, 0000185, 0060555, 0019722, 0001775, 0071230, 0071316, 0002439, 0050830, 0048566, 0060664, 0030198, 0008625, 0006006, 0006959, 0007254, 0050901, 0031663, 0000165, 0070265, 0010693, 0061048, 0008285, 0002740, 2001240, 0045599, 0046325, 0044130, 0032715, 0002037, 0050995, 0010888, 0045668, 0043242, 0000122, 0045071, 0009887, 0030316, 0043065, 0060559, 2000343, 0045080, 0002876, 0050715, 0070374, 0031622, 0051798, 0034116, 0002925, 0043123, 0032729, 0032755, 0045416, 0046330, 0043507, 0051044, 0045840, 0071677, 0043525, 0042346, 0051092, 0051533, 0045429, 0045672, 0033138, 0071803, 0043243, 0051897, 2000010, 0048661, 0050806, 0045944, 0045994, 0060557, 0000060, 0043491, 0032800, 0060693, 0051023, 0050796, 0014823, 0042493, 0051384, 0001666, 0009612, 0009651, 0009615, 0030730, 0003009, 0006927, 0033209;04621, 05152, 05143, 05010, 05142, 05161, 04640, 05133, 04380, 05134, 05160, 05164, 05332, 05323, 05166, 05410, 04932, 05146, 05330, 05322, 05140, 05205, 04650, 05321, 04612, 05310, 05414, 04930, 05144, 04664, 05168, 04010, 04060, 04064, 04150, 04210, 04622, 04668, 04620, 05145, 04940, 04350, 05014, 04660, 04920;;;;6p21.3;6
TSHB;HS053156;-0.0029;124034;1;0;42624;1;241;7252;0005576, 0005179, 0009653, 0007267, 0044267, 0007186, 0016486, 0051592, 0043627, 0033189;04918, 04080, 05320;;;;1p13;1
IL4;HS046869;-0.0029;114594;1;0;42866;1;241;3565;0009897, 0005576, 0005615, 0008083, 0005136, 0031296, 0030183, 0006968, 0071288, 0006935, 0008203, 0045189, 0042832, 0097028, 0007565, 0006955, 0002227, 0002674, 0043066, 0002677, 0043031, 0045019, 0045671, 2000320, 0045892, 0042104, 0030890, 0045080, 0032733, 0032736, 0048295, 0048304, 0045348, 0051091, 0045582, 0042102, 0045944, 0042523, 0042325, 0010155, 0034097, 0042493, 0045471, 0007584, 0014070, 0002296, 0035745, 0045064;05310, 04060, 04672, 05140, 05162, 04630, 04151, 04664, 04660, 04640, 05320, 05321, 05330;;;;5q31.1;5
VEGFA;HS053348;-0.0031;246475;8;0;61279;2;241;7422;0009986, 0005615, 0016020, 0031093, 0005578, 0042056, 0005125, 0050840, 0001968, 0008083, 0008201, 0046982, 0042803, 0032147, 0002575, 0048593, 0048739, 0060948, 0048469, 0002042, 0071679, 0060982, 0003169, 0071542, 0035767, 0030855, 0042462, 0040007, 0001701, 0050930, 0001822, 0007595, 0030324, 0036303, 0030225, 0060749, 0007498, 0030224, 0043066, 0043154, 0000122, 0003151, 0001541, 0001569, 0030168, 0002576, 0048842, 0090190, 0051781, 0090050, 0038091, 0032793, 0038033, 0001938, 0051894, 1901727, 0002687, 0043406, 0060754, 0002053, 0002052, 1900745, 0033138, 1900086, 0031954, 0031334, 0090037, 0002092, 1902336, 0045944, 0061419, 0030949, 0043117, 0031077, 0060319, 0008360, 0043129, 0035148, 0001570;05200, 05212, 04066, 04060, 05219, 05323, 04510, 05211, 04370, 04015, 04151, 05206, 05205, 04150, 04014;;;;6p12;6
EGF;HS042851;-0.0040;136149;1;0;56008;1;241;1950;0005576, 0005615, 0016021, 0005765, 0005886, 0031093, 0005509, 0005154, 0008083, 0030297, 0000186, 0001525, 0048754, 0006260, 0007173, 0070371, 0038095, 0008543, 0045087, 0060749, 0090370, 0042059, 0051048, 0048011, 0018108, 0048015, 0030168, 0002576, 0035413, 0008284, 0021940, 0043388, 0045741, 1900127, 0043406, 0045840, 0010800, 2000060, 0045893, 0090279, 2000008, 0007262;04014, 04510, 04810, 04540, 05213, 04151, 04066, 04144, 04060, 04010, 04015, 04012, 05212, 05219, 05200, 05215, 05218, 05214, 05223, 05160;;;;4q25;4
AGT;HS042770;-0.0046;209805;1;0;63404;1;241;183;0005615, 0010698, 0008083, 0005179, 0004867, 0007250, 0007202, 0007568, 0002003, 0001998, 0003051, 0014824, 0048143, 0001568, 0001974, 0001658, 0035411, 0061049, 0007267, 0007160, 0044255, 0044267, 0071260, 0006883, 0050663, 0070371, 0008065, 0007588, 0030198, 0048144, 0007199, 0001822, 0034374, 0030308, 0008285, 0043524, 0051387, 0034104, 0007263, 0001543, 0030432, 0007200, 0010535, 0090190, 0010613, 0010873, 0001819, 0010595, 0045742, 0003331, 2001238, 0045723, 0048146, 0050729, 0010744, 0043410, 0040018, 0033864, 0051092, 0046622, 0014068, 0061098, 2000379, 0035815, 0032930, 0045893, 0002034, 0051924, 0001558, 0048169, 0014061, 0030162, 0002019, 0035813, 0019229, 0001999, 0002018, 0009409, 0014873, 0009651, 0044281, 0051145, 0048659, 0051403, 0042311;04270, 05410, 04614;;;;1q42.2;1
TP53;HS053098;-0.0052;323414;4;0;78993;2;241;7157;0005737, 0005829, 0005783, 0005759, 0005739, 0000790, 0016363, 0005730, 0005634, 0016605, 0043234, 0005657, 0005524, 0003682, 0005507, 0003684, 0035033, 0002039, 0001077, 0001228, 0044212, 0008270, 0002326, 0006284, 0007596, 0007050, 0030154, 0008283, 0034613, 0035690, 0042149, 0071456, 0071479, 0034644, 0007417, 0031497, 0008340, 0006977, 0006978, 0000733, 0006302, 0006983, 0007369, 0001701, 0042771, 0071850, 0019048, 0035264, 0043066, 0030308, 0008156, 0048147, 0051097, 1901525, 0007406, 2000378, 0000122, 0030512, 0051402, 0006289, 0097252, 0090403, 0010666, 0090343, 0031065, 2001244, 0043525, 0050731, 0032461, 2000379, 0090200, 0070245, 0045944, 0000060, 0008104, 0051262, 0007265, 0046902, 0034103, 0001836, 0090399, 0046677, 0010332, 0002931, 0009651, 0010165, 0009303, 0001756, 0033077, 0002360, 0002309, 0007179;05168, 05160, 05169, 04722, 05014, 05016, 05166, 05212, 05161, 05200, 05214, 05217, 05206, 05216, 05213, 05218, 05219, 05222, 05215, 05205, 05202, 05223, 05220, 04010, 04210, 04151, 04115, 04310, 05210, 05162, 05203, 04110;;;;17p13.1;17
TGFB1;HS052995;-0.0053;284257;1;0;75174;1;241;7040;0030424, 0009986, 0005615, 0005796, 0043025, 0005634, 0031093, 0005578, 0005114, 0046732, 0002460, 0007568, 0006754, 0060751, 0007050, 0016049, 0045216, 0006874, 0071549, 0071407, 0002062, 0007182, 0002248, 0009817, 0048565, 0009790, 0007492, 0007173, 0001837, 0019049, 0085029, 0097191, 0060325, 0007565, 0060364, 0008354, 0002244, 0030214, 0048839, 0070306, 0031663, 0048535, 0010742, 0060744, 0000165, 0007093, 0032943, 0042552, 0043011, 0043537, 0030308, 0022408, 0008156, 0050680, 0045599, 1900126, 0050777, 0010936, 0045930, 0045662, 0007406, 0030279, 0050765, 0001933, 0051280, 0048642, 0042130, 0000122, 0045892, 0030512, 0031100, 0043932, 0060389, 0030168, 0002576, 0043065, 0043536, 0030501, 0090190, 0071158, 0051781, 0008284, 0050921, 0032967, 0050679, 0010718, 0031536, 0010763, 0035066, 0031065, 0032740, 0048298, 0043406, 1901666, 0051092, 0042482, 0010862, 0033138, 0010800, 0043552, 0031334, 0035307, 0051897, 0050714, 0060391, 0051152, 0032930, 0045944, 2000679, 0010575, 0006611, 0000060, 0043491, 0032801, 0060762, 0061035, 0002028, 0045066, 0070723, 0042493, 0032355, 0009749, 0001666, 0034616, 0032570, 0009314, 0033280, 0007435, 0007183, 0007184, 0043029, 0002513, 0007179, 0001657, 0019058;05220, 05211, 05210, 05166, 05152, 05146, 05144, 04010, 05212, 05140, 04932, 05323, 05145, 05161, 04380, 04672, 04390, 04144, 04350, 04110, 04060, 05321, 05200, 05142, 05410, 05414, 05205;;;;19q13.1;19
ALB;HS043183;-0.0062;179874;1;0;95271;1;241;213;0005604, 0005615, 0070062, 0031093, 0043234, 0016209, 0005507, 0003677, 0008144, 0005504, 0030170, 0015643, 0008270, 0015721, 0008206, 0009267, 0019836, 0042157, 0051659, 0043066, 0030168, 0002576, 0046010, 0046689, 0007584, 0010033, 0070541, 0043252, 0055085;;;;;4q13.3;4
IFNG;HS046694;-0.0076;273741;2;0;105412;2;241;3458;0009897, 0005576, 0005615, 0005133, 0002250, 0019882, 0002302, 0007050, 0006928, 0071351, 0071222, 0042742, 0042832, 0051607, 0030968, 0097191, 0006959, 0060333, 0044130, 0032700, 0003340, 0072308, 0031642, 0048662, 0000122, 0001781, 0030593, 0060559, 0045785, 0045080, 0060550, 0060552, 0050718, 0045084, 0032735, 0032747, 0045410, 0048304, 0051712, 0051044, 0002053, 0045348, 0045666, 0045429, 0045672, 0033141, 0034393, 0032224, 0042102, 0045944, 2000309, 0032760, 0042511, 0060557, 0000060, 0050796, 0060334, 0002026, 0042493, 0009615;05142, 04650, 05140, 05143, 05145, 04630, 05144, 04940, 05146, 05152, 05322, 05323, 05330, 05132, 05332, 04350, 04140, 03050, 04066, 04060, 05169, 04380, 04660, 05164, 04612, 05162, 05321, 05168;;;;12q14;12
INS;HS046933;-0.0195;925549;7;0;273579;4;241;3630;0005788, 0031904, 0005615, 0005796, 0034774, 0005179, 0005158, 0032148, 0006953, 0046631, 0007267, 0044267, 0031018, 0006112, 0055089, 0007186, 0042593, 0006006, 0015758, 0008286, 0000165, 0002674, 0045922, 2000252, 0045721, 0045818, 1902176, 0050995, 0033861, 0042177, 0032460, 0050709, 0045861, 0060266, 0045908, 0090336, 0030307, 0030335, 0008284, 0050715, 0045740, 0046326, 0045725, 0045821, 0046628, 0046889, 0043410, 0045840, 0051092, 0045429, 0051000, 0090277, 0050731, 0014068, 0031954, 0051897, 0060267, 0045909, 0006521, 0050796, 0022898, 0044281, 0042060;04114, 04150, 04151, 04014, 04911, 04914, 04940, 04930, 04066, 04810, 04140, 04015, 04910, 04950, 04932, 05215, 04917, 04913, 04960;;;;11p15.5;11
