Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
CYFIP1;HS043829;0.0505;261;1;0;94;1;121;23191;0030054, 0030027, 0005845, 0043005, 0048471, 0001726, 0045202, 0051015, 0048365, 0048675, 0030032, 0008360, 0031529;03013, 04810;;;;15q11;15
No mapping: HS055469;HS055469;0.0499;232;1;0;101;1;121;;;;;;;null;null
AZI1;HS043659;0.0493;415;1;0;108;1;121;22994;0005813, 0005829, 0043231, 0030154, 0000086, 0007275, 0007283;;;;;17q25.3;17
SLC35B2;HS046735;0.0469;388;2;0;144;1;121;347734;0000139, 0016021, 0046964, 0004871, 0050428, 0046963, 0005975, 0030203, 0043123, 0006805;;;;;6p12.1-p11.2;6
GABRD;HS044452;0.0467;260;1;0;148;1;121;2563;0030054, 0034707, 0005887, 0045211, 0005254, 0005230, 0004890, 0007268, 0006810;04723, 04080, 04727, 05032, 05033;;;;1p36.3;1
GABRB2;HS044442;0.0465;276;1;0;152;1;121;2561;0030054, 0034707, 0005829, 0005887, 0045211, 0005254, 0004890, 0005237, 0090102, 0007214, 0060119, 0060384, 0034220, 0007605, 0051932;04726, 05032, 05033, 04080, 04723, 04727;;;;5q34;5
CYP2D6;HS042265;0.0464;17584;2;0;5091;2;121;1565;0005789, 0005739, 0070330, 0008144, 0020037, 0005506, 0004497, 0009822, 0009804, 0042737, 0033076, 0016098, 0051100, 0090350, 0070989, 0044281, 0008202, 0006805;00980, 00982, 04726;;;;22q13.1;22
GABRA3;HS044422;0.0457;302;1;0;167;1;121;2556;0030054, 0034707, 0005887, 0045211, 0008503, 0005254, 0005230, 0004890, 0007214, 0034220;04080, 04723, 04727, 05032, 05033;;;;Xq28;X
UNC13B;HS039831;0.0438;534;2;0;210;1;121;10497;0030054, 0005794, 0031594, 0005886, 0019992, 0046872, 0004872, 0004871, 0006915, 0007588, 0060384, 0035556, 0007528, 0048172, 0035249, 0016081, 0016082;04721;;;;9p13.3;9
ALDH5A1;HS053717;0.0434;719;5;0;220;1;121;7915;0005759, 0042803, 0004777, 0009013, 0006083, 0007417, 0006681, 0009450, 0006006, 0006678, 0006536, 0006541, 0006749, 0006650, 0042135, 0007269, 0009791, 0051289, 0022904, 0046459, 0006105;01100, 00250, 00650;;;;6p22;6
GRM6;HS038286;0.0430;582;1;0;232;1;121;2916;0030425, 0005789, 0000139, 0005887, 0035841, 0001640, 0004930, 0008066, 0050908, 0007216, 0007626, 0090280, 0060041, 0007268;04080, 04724;;;;5q35;5
ATP1A2;HS048396;0.0424;573;5;0;249;1;121;477;0005901, 0005737, 0043197, 0005768, 0005890, 0045202, 0030315, 0005524, 0046872, 0005391, 0008344, 0006754, 0015991, 0071260, 0040011, 0045822, 0045988, 0001504, 0051481, 0008217, 0086004, 0002087, 0006940, 0006942, 0002026, 0019229, 0035094, 0008542;04971, 04961, 04976, 04978, 04964, 04973, 04970, 04974, 04911, 04918, 04972, 04260, 04261, 04960;;;;1q23.2;1
ERLEC1;HS045189;0.0410;795;1;0;294;1;121;27248;0005788, 0001948, 0030433;04141;;;;2p16.2;2
CNTNAP2;HS044739;0.0410;886;9;0;296;1;121;26047;0030673, 0009986, 0030425, 0005769, 0005794, 0044224, 0043204, 0008076, 0007155, 0045163, 0007612, 0021761, 0031175, 0008038, 0071205, 0035176, 0021756, 0071109, 0021794, 0019226, 0071625;04514;;;;7q35;7
NPY1R;HS048487;0.0408;439;1;0;304;1;121;4886;0005887, 0004983, 0001602, 0001601, 0007193, 0007631, 0006006, 0007626, 0003151, 0008217, 0040014, 0019233;04080;;;;4q31.3-q32;4
GRM7;HS038287;0.0402;1074;1;0;326;1;121;2917;0032279, 0030424, 0005938, 0043198, 0005887, 0045211, 0048786, 0042734, 0010855, 0005246, 0005509, 0016595, 0001642, 0030165, 0070905, 0005245, 0030534, 0001661, 0033555, 0007194, 0030818, 0014050, 0007608, 0007605, 0007614, 0007268;04724, 04080;;;;3p26.1-p25.1;3
CUL3;HS055060;0.0401;941;2;0;329;1;121;8452;0031463, 0005794, 0005634, 0005827, 0031208, 0007050, 0016477, 0048208, 0008054, 0000910, 0040016, 0000082, 0007369, 0007229, 0097193, 0000090, 0035024, 0008284, 0032467, 0006513, 0000209, 0017145, 0043149, 0001831, 0016055;04120;;;;2q36.2;2
CYP2D7P;HS042264;0.0400;806;1;0;333;1;121;1564;;;;;;22q13;22
GABRA2;HS044420;0.0399;739;1;0;335;1;121;2555;0030424, 0030054, 0034707, 0030285, 0005886, 0045211, 0008503, 0005254, 0005230, 0004890, 0007214, 0034220, 0006836, 0001505;05032, 04080, 05033, 04723, 04727;;;;4p12;4
SHOX;HS052321;0.0398;1378;2;0;341;1;121;6473;0005634, 0003700, 0000976, 0001501, 0006366;;;;;Xp22.33;Yp11.3;X
